name,.hack//Roots,.hack//Sign,.hack//Tasogare no Udewa Densetsu,009-1,07-Ghost,11eyes,12-sai.: Chicchana Mune no Tokimeki,3 Choume no Tama: Uchi no Tama Shirimasenka?,30-sai no Hoken Taiiku,91 Days,A-Channel,A.D. Police (TV),AKB0048,AKB0048: Next Stage,Aa! Megami-sama! (TV),Aa! Megami-sama!: Chichaitte Koto wa Benri da ne,Aa! Megami-sama!: Sorezore no Tsubasa,Abarenbou Rikishi!! Matsutarou,Abenobashi Mahou☆Shoutengai,Absolute Duo,Accel World,Acchi Kocchi (TV),Ace wo Nerae!,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari 2nd,Afro Samurai,After War Gundam X,Agatha Christie no Meitantei Poirot to Marple,Ai Shoujo Pollyanna Story,Ai Tenchi Muyou!,Ai Tenshi Densetsu Wedding Peach,Ai Yori Aoshi,Ai Yori Aoshi: Enishi,Ai no Gakko Cuore Monogatari,Ai no Wakakusa Monogatari,Ai to Yuuki no Pig Girl Tonde Buurin,Aikatsu!,Air,Air Gear,Air Master,Aishite Knight,Aishiteruze Baby★★,Aiura,Ajin,Akachan to Boku,Akagami no Shirayuki-hime,Akagami no Shirayuki-hime 2nd Season,Akage no Anne,Akahori Gedou Hour Rabuge,Akai Koudan Zillion,Akakichi no Eleven,Akame ga Kill!,Akaneiro ni Somaru Saka,Akatsuki no Yona,Akazukin Chacha,Akiba-chan,Akihabara Dennou-gumi,Akikan!,Aku no Hana,Akuma no Riddle,Akuma-kun,Akuu Daisakusen Srungle,Aldnoah.Zero,Aldnoah.Zero 2nd Season,Alexander Senki,Allison to Lillia,Alps Monogatari: Watashi no Annette,Alps no Shoujo Heidi,Amaama to Inazuma,Amaenaide yo!!,Amaenaide yo!! Katsu!!,Amagami SS,Amagami SS+ Plus,Amagi Brilliant Park,Amanchu!,Amatsuki,Ame-iro Cocoa,Ame-iro Cocoa: Rainy Color e Youkoso!,Amnesia,Andes Shounen Pepero no Bouken,Android Ana Maico 2010,Ange Vierge,Angel Beats!,Angel Heart,Animation Kikou: Marco Polo no Bouken,Anime 80-nichikan Sekai Isshuu,Anime Himitsu no Hanazono,Anime Oyako Gekijou,Anime Sanjuushi,Anime TV de Hakken! Tamagotchi,Anime Yasei no Sakebi,Anitore! EX,Anne Happy♪,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,Ano Natsu de Matteru,Another,Ansatsu Kyoushitsu (TV),Ansatsu Kyoushitsu (TV) 2nd Season,Anyamal Tantei Kiruminzoo,Ao Haru Ride,Ao no Exorcist,Ao no Kanata no Four Rhythm,Aoharu x Kikanjuu,Aoi Blink,Aoi Bungaku Series,Aoi Hana,Aoki Densetsu Shoot!,Aoki Hagane no Arpeggio: Ars Nova,Aoki Ryuusei SPT Layzner,Aquarian Age: Sign for Evolution,Aquarion Evol,Aquarion Logos,Arabian Nights: Sindbad no Bouken (TV),Arad Senki: Slap Up Party,Araiguma Rascal,Arakawa Under the Bridge,Arakawa Under the Bridge x Bridge,Arashi no Yoru ni: Himitsu no Tomodachi,Arata Kangatari,Arc the Lad,Arcana Famiglia,Area 88 (TV),Area no Kishi,Argento Soma,Aria The Animation,Aria The Natural,Aria The Origination,Arrow Emblem Grand Prix no Taka,Arslan Senki (TV),Arslan Senki (TV): Fuujin Ranbu,Asagiri no Miko,Asatte no Houkou.,Ashita Tenki ni Naare,Ashita e Attack!,Ashita e Free Kick,Ashita no Joe,Ashita no Joe 2,Ashita no Nadja,Asobi ni Iku yo!,Asobot Senki Gokuu,Asobou! Hello Kitty,Astarotte no Omocha!,Astro Boy: Tetsuwan Atom,Astroganger,Asu no Yoichi!,Asura Cryin&#039;,Asura Cryin&#039; 2,Atashin&#039;chi,Attack No.1,Attacker You!,Aura Battler Dunbine,Avenger,Ayakashi,Ayakashi: Japanese Classic Horror,Ayashi no Ceres,Azuki-chan,Azumanga Daioh,B Gata H Kei,B&#039;T X,B-Densetsu! Battle Bedaman,B-Densetsu! Battle Bedaman Enkon,B-Project: Kodou＊Ambitious,BAR Kiraware Yasai,Babel Nisei (1973),Babel Nisei (2001),Baby Steps,Baby Steps 2nd Season,Baccano!,Backkom,Baka to Test to Shoukanjuu,Baka to Test to Shoukanjuu Ni!,Bakegyamon,Bakemonogatari,Bakkyuu HIT! Crash Bedaman,Baku Tech! Bakugan,Baku Tech! Bakugan Gachi,Bakugan Battle Brawlers,Bakugan Battle Brawlers: Gundalian Invaders,Bakugan Battle Brawlers: Mechtanium Surge,Bakugan Battle Brawlers: New Vestroia,Bakukyuu Renpatsu! Super Bedaman,Bakuman.,Bakuman. 2nd Season,Bakuman. 3rd Season,Bakumatsu Gijinden Roman,Bakumatsu Rock,Bakuon!!,Bakuretsu Hunters,Bakuretsu Tenshi,Bakusou Kyoudai Let&#039;s &amp; Go,Bakusou Kyoudai Let&#039;s &amp; Go MAX,Bakusou Kyoudai Let&#039;s &amp; Go WGP,Bakuten Shoot Beyblade,Bakuten Shoot Beyblade 2002,Bakuten Shoot Beyblade G Revolution,Bakuto Sengen Daigander,Bamboo Bears,Bamboo Blade,Bananya,Bannou Bunka Neko-Musume (1998),Barakamon,Barbapapa,Barbapapa Sekai wo Mawaru,Bartender,Basilisk: Kouga Ninpou Chou,Basquash!,Battery,Battle Athletess Daiundoukai (TV),Battle Programmer Shirase,Battle Spirits: Brave,Battle Spirits: Burning Soul,Battle Spirits: Shounen Gekiha Dan,Battle Spirits: Shounen Toppa Bashin,Beast Wars Neo,Beast Wars Second Chou Seimeitai Transformers,Beck,Beelzebub,Beet the Vandel Buster,Beet the Vandel Buster Excellion,Ben-To,Berserk,Berserk (2016),Betterman,Big Order (TV),Bihada Ichizoku,Bikini Warriors,Binan Koukou Chikyuu Bouei-bu LOVE!,Binan Koukou Chikyuu Bouei-bu LOVE! LOVE!,Binbou Shimai Monogatari,Binbougami ga!,Binchou-tan,Binzume Yousei,Bishoujo Senshi Sailor Moon,Bishoujo Senshi Sailor Moon Crystal Season III,Bishoujo Senshi Sailor Moon R,Bishoujo Senshi Sailor Moon S,Bishoujo Senshi Sailor Moon SuperS,Bishoujo Senshi Sailor Moon: Sailor Stars,Bishoujo Yuugi Unit Crane Game Girls,Black Blood Brothers,Black Bullet,Black Cat,Black Jack (TV),Black Jack 21,Black Lagoon,Black Lagoon: The Second Barrage,Black★Rock Shooter (TV),Blade,Blade &amp; Soul,Blade of the Immortal,Blassreiter,BlazBlue: Alter Memory,Bleach,Blood Lad,Blood+,Blood-C,Blue Dragon,Blue Dragon: Tenkai no Shichi Ryuu,Blue Drop: Tenshi-tachi no Gikyoku,Blue Gender,Blue Seed,Bobobo-bo Bo-bobo,Boku dake ga Inai Machi,Boku no Hero Academia,Boku no Imouto wa &quot;Osaka Okan&quot;,Boku wa Tomodachi ga Sukunai,Boku wa Tomodachi ga Sukunai Next,Bokura ga Ita,Bokura wa Minna Kawaisou,Bokurano,Bomberman B-Daman Bakugaiden,Bomberman B-Daman Bakugaiden V,Bomberman Jetters,Bonobono (TV),Boogiepop wa Warawanai: Boogiepop Phantom,Bosco Daibouken,Bouken Korobokkuru,Boukensha: The Man Was from Spain,Boukyaku no Senritsu,Boys Be...,Brain Powerd,Brave 10,Brave Beats,Break Blade,Brigadoon: Marin to Melan,Brothers Conflict,Btooom!,Bubblegum Crisis Tokyo 2040,Bubuki Buranki,Buddy Complex,Bungou Stray Dogs,Burn Up Excess,Burn Up Scramble,Bus Gamer,Busou Renkin,Busou Shinki,Buzzer Beater,Buzzer Beater 2nd Season,C: The Money of Soul and Possibility Control,CLAMP Gakuen Tanteidan,Calimero,Campione!: Matsurowanu Kamigami to Kamigoroshi no Maou,Canaan,Candy Candy,Canvas 2: Niji-iro no Sketch,Capeta,Captain Earth,Captain Future,Captain Tsubasa,Captain Tsubasa J,Captain Tsubasa: Road to 2002,Card Wang: Mix Master,Cardcaptor Sakura,Cardfight!! Vanguard,Cardfight!! Vanguard G,Cardfight!! Vanguard G: GIRS Crisis-hen,Cardfight!! Vanguard G: Stride Gate-hen,Cardfight!! Vanguard: Asia Circuit-hen,Cardfight!! Vanguard: Legion Mate-hen,Cardfight!! Vanguard: Link Joker-hen,Casshern Sins,Cat&#039;s Eye,Chance Triangle Session,Chaos Dragon: Sekiryuu Seneki,Charlotte,Cheburashka Arere?,Cheer Danshi!!,Chengyu Donghua Lang,Chi&#039;s Sweet Home,Chi&#039;s Sweet Home: Atarashii Ouchi,Chibi Maruko-chan,Chibi☆Devi!,Chicchana Yukitsukai Sugar,Chihayafuru,Chihayafuru 2,Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak,"Chiisana Obake Acchi, Kocchi, Socchi",Chiisana Viking Vickie,Chikyuu Bouei Kigyou Dai-Guard,Chikyuu Shoujo Arjuna,Chirorin Mura Monogatari,Chitose Get You!!,Chobits,Choboraunyopomi Gekijou Ai Mai Mii,Choboraunyopomi Gekijou Dai Ni Maku Ai Mai Mii: Mousou Catastrophe,Chocotto Sister,Chokkyuu Hyoudai Robot Anime: Straight Title,Chou Dendou Robo Tetsujin 28-gou FX,Chou Denji Machine Voltes V,Chou Denji Robo Combattler V,Chou Henshin Cosprayers,Chou Kousoku Galvion,Chou Mashin Eiyuuden Wataru,Chou Supercar Gattiger,Chou Tokkyuu Hikarian,Chouja Raideen,Choujigen Game Neptune The Animation,Choujikuu Kidan Southern Cross,Choujikuu Seiki Orguss,Choujuu Kishin Dancougar,Choujuushin Gravion,Choujuushin Gravion Zwei,Chouon Senshi Borgman,Chousoku Henkei Gyrozetter,Chousoku Spinner,Chouyaku Hyakuninisshu: Uta Koi.,Chrno Crusade,Chrome Shelled Regios,Chuu Bra!!,Chuuka Ichiban!,Chuunibyou demo Koi ga Shitai!,Chuunibyou demo Koi ga Shitai! Ren,ChäoS;HEAd,Cinderella Boy,Cinderella Monogatari,City Hunter,City Hunter &#039;91,City Hunter 2,City Hunter 3,Clannad,Clannad: After Story,Classroom☆Crisis,Claymore,Cluster Edge,Cobra The Animation,Code Geass: Hangyaku no Lelouch,Code Geass: Hangyaku no Lelouch R2,Code-E,Code:Breaker,Colorful,Comet Lucifer,Comic Party,Comic Party Revolution,Concrete Revolutio: Choujin Gensou,Concrete Revolutio: Choujin Gensou - The Last Song,Cookin&#039; Idol Ai! Mai! Main!,Cooking Papa,Coppelion,Corrector Yui,Cosmic Baton Girl Comet-san,Cosmo Warrior Zero,Cowboy Bebop,Coyote Ragtime Show,Cream Lemon: Lemon Angel,Cross Ange: Tenshi to Ryuu no Rondo,Cross Fight B-Daman,Cross Fight B-Daman eS,Cross Game,Crush Gear Nitro,Crystal Blaze,Cutey Honey,Cutey Honey F,Cuticle Tantei Inaba,Cybersix,Cyborg 009 (1979),Cyborg 009 (TV),Cyborg 009: The Cyborg Soldier,Cyborg Kuro-chan,Cybot Robocchi,C³,D-Frag!,D.C.: Da Capo,D.C.II S.S.: Da Capo II Second Season,D.C.II: Da Capo II,D.C.III: Da Capo III,D.C.S.S: Da Capo Second Season,D.Gray-man,D.Gray-man Hallow,D.I.C.E.,D.N.Angel,D4 Princess,DD Hokuto no Ken,DD Hokuto no Ken (2013),DD Hokuto no Ken 2 Ichigo Aji+,DNA²,DRAMAtical Murder,DT Eightron,Daa! Daa! Daa!,Dae Jang Geum: Jang Geum&#039;s Dream,Dagashi Kashi,Daikuu Maryuu Gaiking,Daisougen no Chiisana Tenshi: Bush Baby,Daisuki! BuBu ChaCha,Daisuki! Hello Kitty,Daitoshokan no Hitsujikai,"Dakara Boku wa, H ga Dekinai.",Dallyeola Hani,Damekko Doubutsu,Dan Doh!!,Danball Senki,Danball Senki W,Danball Senki Wars,Dance in the Vampire Bund,Dance with Devils,Danchigai,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,Danna ga Nani wo Itteiru ka Wakaranai Ken,Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,Dansai Bunri no Crime Edge,Danshi Koukousei no Nichijou,Dantalian no Shoka,Darker than Black: Kuro no Keiyakusha,Darker than Black: Ryuusei no Gemini,Dash! Kappei,Dash! Yonkurou,Date A Live,Date A Live II,Deadman Wonderland,Dear Boys,DearS,Death Note,Death Parade,Deltora Quest,Demashita! Powerpuff Girls Z,Denki-gai no Honya-san,Dennou Boukenki Webdiver,Dennou Coil,Denpa Kyoushi (TV),Denpa Onna to Seishun Otoko,Densetsu Kyojin Ideon,Densetsu no Yuusha Da Garn,Densetsu no Yuusha no Densetsu,Devil May Cry,Devil Survivor 2 The Animation,Devilman,Devilman Lady,Di Gi Charat,Di Gi Charat Nyo,Diabolik Lovers,"Diabolik Lovers More,Blood",Diamond no Ace,Diamond no Ace: Second Season,Digimon Adventure,Digimon Adventure 02,Digimon Frontier,Digimon Savers,Digimon Tamers,Digimon Xros Wars,Digimon Xros Wars: Aku no Death General to Nanatsu no Oukoku,Digimon Xros Wars: Toki wo Kakeru Shounen Hunter-tachi,Dimension W,Dirty Pair,Divergence Eve,Divergence Eve 2: Misaki Chronicles,Divine Gate,Doamaiger D,Dog Days,Dog Days&#039;,Dog Days&#039;&#039;,Dokidoki Densetsu: Mahoujin Guru Guru,Dokidoki! Precure,Dokkiri Doctor,Dokkoida,Dokonjou Gaeru,Domo TV,Don Chuck Monogatari,Dondon Domeru to Ron,Donten ni Warau,Doraemon,Doraemon (1979),Dorimogu Daa!!,Dororo to Hyakkimaru,Dororon Enma-kun Meeramera,Dotto Koni-chan,Double-J,Doujin Work,Doushitemo Eto ni Hairitai,Dr. Rin ni Kiitemite!,Dr. Slump,Dr. Slump: Arale-chan,Dragon Ball,Dragon Ball GT,Dragon Ball Kai,Dragon Ball Kai (2014),Dragon Ball Z,Dragon Collection,Dragon Crisis!,Dragon Drive,Dragon League,Dragon Quest: Abel Yuusha Densetsu,Dragon Quest: Dai no Daibouken,Dragonaut: The Resonance,Druaga no Tou: The Aegis of Uruk
.hack//Roots,1.000000000000001,0.4640815285660787,0.4456869789229732,0.0253919941164757,0.0690759553484694,0.1171151433782882,0.0057966700792458,0.0,0.0569795247759721,-0.0233064581628887,0.0425087312544969,0.0763743177097289,0.0155471860650944,-0.0403142892177761,0.0921772816508801,0.0818333003986879,-0.0454615308823719,0.0295686415294399,0.0348916057757735,0.0584608303983032,0.0272622029023402,-0.0146172937520373,0.0216604084885953,0.0176285424970695,0.0184862882946238,0.0666186175958137,0.0589720756958895,0.0045306258176113,0.0,0.0124425658040886,0.0165300185592103,0.0532387313214415,0.0461277188226741,0.0,0.0225234152184359,0.006841242674686,0.0,0.0759058144816655,0.0006766633642551,0.057638377152958,0.0204248329469184,0.0193618927976207,0.0060143170216431,-0.0135722338379538,-0.0446961474223717,-0.0413065237946865,-0.0273839966992675,0.0045053959169816,0.033698426059835,0.0,0.0,-0.0588111307874162,0.1081022437128629,-0.0516543235900756,0.0037263565747501,0.0207643466010026,0.0,0.0960618840467958,0.0279539702287015,0.0590715444007338,0.0703058944968023,0.0265471524489863,0.002815845937878,0.0414543775575152,0.0574050074383167,0.0166928647174662,0.0434753857205039,0.0252473805069809,0.0110028042315864,0.0710865693150203,0.075591624891227,0.0362439883939664,0.0184168938413628,-0.0026627070101234,0.011872807548213,0.0834379324610982,0.0030246568075287,0.0,0.0336413173926285,0.0228218671263269,0.0230955155062237,0.0046914455894454,-0.1208126260025368,0.0597305449164796,0.0,0.0131420929108296,0.0053912263342624,0.0,0.011657891508304,0.0,0.0,0.0092694696019238,0.0161210877265664,-0.0919840285850568,-0.0124371579817011,-0.0672119445806872,-0.0715630387292052,-0.0574836798518996,0.0301331137604357,-0.0317655200359925,-0.0781521241020697,0.0216117312847122,0.034835008326025,0.0,-0.0554528453179974,0.0327216822538692,0.0122241787731377,0.0305165757736935,0.0490471426649013,0.0920633566680784,0.0530008678065351,0.0194077534710404,0.0234897651687879,0.0245479598783872,0.0,-0.0085134071562419,-0.0598398956338152,0.0,0.0476628368350166,0.0498015140006659,0.0688424491199065,0.05044827592277,0.0322146927812742,0.0538965998176095,-0.0151180905755168,-0.0599032913840084,-0.0586173751092483,0.0,-0.0470201843147488,0.0024859687659528,0.0477918532895864,0.0348422332678265,0.0,0.0419083878446282,0.0419409068961842,-0.0344736623984662,-0.0305077043063424,0.033726643077121,0.0806969948649615,0.0589662759835995,0.0128062863812905,0.0667128076271201,0.0218477945832982,0.0345607222705349,0.103077239406264,0.123939013377234,0.0654901625913188,0.0304784567517776,0.0226879168532398,0.0128770714595628,0.0,0.0644739372735542,0.0555717950496657,0.0406112786996855,0.0266820958080973,0.0,-0.113401408802255,0.0635726696161418,0.0247954893370509,0.019007198573119,0.0109958558396768,0.0,0.0,0.0,0.0117625155548722,-0.043238730979486,-0.0167645299199931,-0.1382337505957546,0.0,-0.0830582623273252,-0.0866275069620196,0.0,-0.1265446407956698,0.0215122903285985,0.0,0.0,0.0354850409209538,0.0154459208412031,0.0106963689322901,0.0133115079516149,0.0,-0.0827882260550075,-0.0659000881348648,-0.066206662839361,0.0049124577001115,0.0254075093507166,0.0043912960750515,0.0773191372562637,0.1084357840184037,0.0203943324436638,0.0166861926123166,0.0307059519303992,0.0841879545625812,0.0542612807395449,0.0544092025939262,0.0214799684766085,0.0,0.0614221692520136,0.0175452632722602,0.0114475601116322,-0.0457756552126439,0.0101296619427481,0.0,0.0480205831754372,-0.0158785007670815,0.0451905429807441,0.0232172424967331,0.0053665407798531,0.0761980860579278,0.0,0.0,0.0,0.0,0.0166956404968344,0.0146565987990596,-0.163171893699233,-0.0835162521156652,0.0411313177976331,0.0320195491899991,0.0601572127200965,-0.1573227454580791,0.0280197779248608,0.0594142680180822,0.0250357587683682,0.012436052284515,0.0100285120959295,0.0145616363325271,0.019679682665647,0.0403158955173993,-0.0646284755910082,0.0443549462041973,0.0490933235946429,-0.0066008002202295,-0.0084086783699885,-0.0154653535307369,-0.0541452178763958,0.009995907110352,-0.0470675528145284,0.0149103091706822,0.0840693026554729,0.0442243629113562,0.0720033012234993,-0.0142800076036019,-0.0060729946136213,-0.17769220838316,-0.166956729472512,0.0708549066926868,0.0270071339089869,0.059643909468655,0.0840234019189818,0.0776664355664371,0.0519474466874949,-0.0799959425085696,0.0354230865988461,-0.0463216018076842,0.0709864634105362,0.0318215913715977,0.0172680794795777,0.0275536946001535,0.069758422819354,0.0631639182683907,0.0143624012344442,-0.0685823680672942,-0.0567764585787194,0.0150549326614688,0.0286474342400788,-0.0084746249303963,0.0224562829235391,-0.0497187403462564,-0.0655793756385359,0.0,0.0,0.0,0.0,0.0323859878874825,0.0,0.0,0.0,0.0856527695129511,0.0249261646071911,0.0,0.0666652841831492,0.0032910844496648,0.0442667460576413,0.0304068641988037,0.0093053850733912,0.0174971394490401,0.049020016289004,0.0189458018883197,0.0323488162486181,-0.0149602567838175,0.0345291834041535,0.0048591176616265,0.0501321198612399,0.0723527704922894,0.0398748644982881,0.0259902842423895,0.0190294341059803,0.0613245452637031,0.0283089826128084,0.0527707872923566,0.0546787509525729,0.0601037343995039,-0.0068158420979488,0.0536364513224859,-0.0493323615023998,0.0481583516155294,0.01928759294489,0.0676290662842867,0.0675229406892567,0.0583232465714323,0.0,-0.1326712131257964,0.0200916877225556,0.0,0.0,0.0,0.0132932872774098,0.0,0.0024725691893851,0.0863068547499588,0.0433670922081766,0.0573307540401813,0.0342438261308254,-0.0569733404981758,0.0039767172434538,0.0032928767650794,0.0,-0.0287176151344382,-0.0536241729834264,-0.0140830057829019,0.0,0.0428511700102322,-0.0736069729126976,-0.0547449140070867,0.012256122106269,0.0078769529843936,0.0,0.0067450220645938,0.0914583088565473,0.0,0.0227398651819465,0.0567952183399637,0.0148834099793164,0.0234593947079217,0.0440935182183248,0.0,0.0,0.0094476985934781,0.0336391513235877,0.0383689366667763,0.0,0.0,0.0,0.0,0.0154961064366628,0.0298407580911209,0.04714831323402,0.0,0.0131385118536108,0.0781566263408201,0.0938722450338366,0.0163309986860773,0.0,0.0105961079210059,0.0319169388642456,-0.0743220054379505,0.0479709262599752,0.0620083082600788,-0.0211761423718947,-0.0612294037376339,0.0077560070014108,0.1311457468439514,0.0417383074877338,-7.220661335461273e-06,-0.0653395478387003,-0.0541145801846062,-0.0492654217621847,-0.0505023635448348,-0.1492087909906548,-0.1203161389154597,0.0238520911051336,-0.1394931288580904,0.0383004971363103,0.0547294203826833,-0.1896008195520585,-0.1789831987801221,0.0814110262497234,0.0646310707476449,0.0292024202239254,0.0244015804464067,0.0668006539602262,0.0429190285871576,0.0060853499918547,0.0002558678168616,0.0,0.0525009384598613,0.0535821597087807,0.0178538917572494,0.0214468798481563,0.0528116053346545,-0.2023177967668537,0.0811346465735461,0.0604754535007803,0.0257762585781563,0.0038279396045666,0.0215122903285985,-0.0717253196520057,0.0,0.0573048783052736,0.0383208554700707,0.0129831603492078,0.0144840289348257,0.0007272175877971,0.0251663892077798,0.0162613717340182,0.0484531064146873,0.0115931364189504,0.0,0.0616448314704098,-0.0325707077228315,0.0638195864742074,0.0341374723590074,0.0558549559298382,0.0263860330884066,0.0585828254282616,-0.1845139464493891,-0.0466314692396601,0.0302464364100769,0.1271186020809181,0.0,0.0,0.0,0.0091985461843485,0.0641725764388342,0.0249230383680922,0.035211228496048,-0.0137784723724852,0.0,0.0298938999093458,0.0,0.0322069653370763,0.0030873376374266,0.0058704256426398,0.0166210849958375,0.0560086682998696,0.0,0.0065315655456176,0.0380390813693082,0.0401478482174282,0.0409586616354585,0.0064070266882336,0.0911285609625133,0.0157475597008761,0.0108364600409352,-0.0165857684547125,-0.0196138917664948,0.033011563983296,0.0192268879852893,0.0266118792797402,0.0470281482592473,-0.0603040679248197,0.0595587864854861,-0.1840124597661827,0.0413903033238123,0.0119127926123605,0.0288700607892476,0.0236713950225032,0.019960352872259,0.0652369846564479,0.0444456924164427,0.0727872090062364,-0.1636570132825379,-0.0664395841712817,0.0034250076378856,0.0080610852186879,0.0279157049894176,0.0,-0.1060747362862217,0.0292451134658106,0.0585534706228344,0.0610890060494249,0.0214913768053123,-0.1025919910226378,0.117558440559071,0.064495906408171,0.0268799909975466,0.0382580663597233,0.0310974916434304,0.0188178826240013,0.0168422400002408,0.0114227935828223,-0.0496264532906426,-0.0226311028350418,-0.0897092115044691,0.0951988246992958,0.0810077711929389,0.0810939860244174,0.0202389981288216,0.0824981132178201,0.0096166981943074,0.0263883645645758,0.0448314953250687,0.0288288222750211,0.0187579986945707,0.012694178249079,0.0263009253452621,0.0,0.0516140027749173,0.0611667913502679,0.0425847576053927,-0.0022177279282597,0.0,0.0,0.0247971907908131,0.0,0.0,0.0423871176089402,0.0,-4.8115755192246895e-05,-0.0020405360156589,-0.0138288370157126,0.0,0.023993446777424,0.0218398264472291,0.0,0.0,0.0478647166153711,0.0,0.0,0.0394168961538696,0.0022357776055404,-0.1558492437608046,0.1101231799928476,-0.0652443488604256,-0.0371544788155485,-0.1548138289643056,0.0180285034550115,0.0796953765469375,0.0688556987110604,0.0,0.0090889052920749,-0.009064972507129,0.1167132816066279,0.1091115550865852
